i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
347,-1.002657229854879e-07,-1.002657197617826e-08,-3.479184312464366e-05
348,-1.002657248431697e-07,-1.0026572992455675e-08,-3.489210884948683e-05
349,-1.0026571937528037e-07,-1.0026570882600403e-08,-3.4992374568862106e-05
350,-1.0026558115905485e-07,-1.0026545349210566e-08,-3.509264015002116e-05
351,-1.0026555576300539e-07,-1.0026565803390512e-08,-3.5192905705784166e-05
352,-1.002656432947732e-07,-1.0026562855564128e-08,-3.529317134907894e-05
353,-1.0026563168960498e-07,-1.0026563482356867e-08,-3.5393436980768544e-05
354,-1.0026563606230918e-07,-1.0026563730104966e-08,-3.5493702616830853e-05
355,-1.0026563636471678e-07,-1.0026563542838388e-08,-3.559396825319557e-05
356,-1.0026563926394036e-07,-1.0026564309949685e-08,-3.5694233892459505e-05
357,-1.0026563993496297e-07,-1.0026563677042907e-08,-3.579449953239447e-05
358,-1.0026563107746964e-07,-1.0026562538451021e-08,-3.5894765163471936e-05
359,-1.0026572123548878e-07,-1.0026581708646736e-08,-3.5995030884707427e-05
360,-1.0026575390084671e-07,-1.0026569071522606e-08,-3.6095296638608275e-05
361,-1.0026565656150603e-07,-1.00265622407786e-08,-3.619556229516978e-05
362,-1.0026564163263819e-07,-1.0026566085749036e-08,-3.629582793680241e-05
363,-1.0026553566845531e-07,-1.0026541047942024e-08,-3.639609347247087e-05
364,-1.0026554085370589e-07,-1.0026567122799156e-08,-3.649635901332457e-05
365,-1.0026565584166335e-07,-1.0026564045533513e-08,-3.6596624669166234e-05
366,-1.0026563904882815e-07,-1.0026563764232117e-08,-3.669689030821506e-05
367,-1.0026564073619711e-07,-1.0026564383007304e-08,-3.6797155948951256e-05
368,-1.0026564743712096e-07,-1.0026565104416888e-08,-3.689742159638838e-05
369,-1.0026565360978655e-07,-1.0026565617540423e-08,-3.699768724999817e-05
370,-1.0026566197170476e-07,-1.0026566776800527e-08,-3.709795291196987e-05
371,-1.0026566779936171e-07,-1.0026566783071815e-08,-3.719821857976923e-05
372,-1.0026567042110109e-07,-1.0026567301148402e-08,-3.7298484250190336e-05
373,-1.0026566735945136e-07,-1.002656617074187e-08,-3.739874991754979e-05
374,-1.0026566057036322e-07,-1.0026565943330771e-08,-3.749901557812015e-05
375,-1.0026565042227068e-07,-1.0026564141123365e-08,-3.759928122854242e-05
376,-1.0026563542812194e-07,-1.0026562944501022e-08,-3.7699546863970536e-05
377,-1.0026578239414202e-07,-1.002659353432738e-08,-3.779981264636468e-05
378,-1.0026580047263551e-07,-1.0026566560199724e-08,-3.7900078446837316e-05
379,-1.0026566636752699e-07,-1.0026566713305674e-08,-3.8000344113204845e-05
380,-1.0026567825131211e-07,-1.002656893695675e-08,-3.810060979145616e-05
381,-1.0026559743645404e-07,-1.0026550550334058e-08,-3.820087538889261e-05
382,-1.0026556468288907e-07,-1.0026562386243755e-08,-3.8301140953575504e-05
383,-1.0026564743059446e-07,-1.0026567099875134e-08,-3.84014066010061e-05
384,-1.0026562789811491e-07,-1.0026558479747848e-08,-3.850167222890422e-05
385,-1.0026552762198976e-07,-1.0026547044650105e-08,-3.8601937756526205e-05
386,-1.002654455574061e-07,-1.0026542066831117e-08,-3.870220320208361e-05
387,-1.002654722897874e-07,-1.0026552391126363e-08,-3.88024686743734e-05
388,-1.0026540097493609e-07,-1.0026527803860852e-08,-3.890273407534833e-05
389,-1.0026528971016033e-07,-1.0026530138171214e-08,-3.900299936505849e-05
390,-1.0026532110859844e-07,-1.0026534083548476e-08,-3.910326468616709e-05
391,-1.0026534643448477e-07,-1.0026535203348479e-08,-3.9203530032601573e-05
392,-1.0026522819885023e-07,-1.0026510436421565e-08,-3.930379526080042e-05
393,-1.0026521185158978e-07,-1.0026531933896388e-08,-3.940406047265201e-05
394,-1.0026532393822533e-07,-1.002653285374868e-08,-3.9504325796590233e-05
395,-1.0026532879005815e-07,-1.0026532904262947e-08,-3.960459112538029e-05
396,-1.0026532378466214e-07,-1.0026531852669479e-08,-3.970485644916495e-05
397,-1.0026531556126859e-07,-1.0026531259584239e-08,-3.980512176472622e-05
398,-1.0026529263800486e-07,-1.0026527268016733e-08,-3.9905387057364226e-05
399,-1.002652404222222e-07,-1.0026520816427707e-08,-4.000565229778645e-05
400,-1.0026520052753318e-07,-1.0026519289078928e-08,-4.010591749831399e-05
401,-1.0026519430639117e-07,-1.0026519572199308e-08,-4.020618269262038e-05
402,-1.0026518024291058e-07,-1.0026516476382808e-08,-4.030644787286329e-05
403,-1.0026515229567072e-07,-1.0026513982751335e-08,-4.040671302515896e-05
404,-1.0026511785237303e-07,-1.0026509587723272e-08,-4.050697814301133e-05
405,-1.0026504667918287e-07,-1.00264997481133e-08,-4.060724318969051e-05
406,-1.0026495599126651e-07,-1.0026491450140004e-08,-4.070750814568178e-05
407,-1.002649651485989e-07,-1.0026501579579775e-08,-4.080777311083038e-05
408,-1.0026489871573025e-07,-1.0026478163566273e-08,-4.090803800954611e-05
409,-1.0026482566383288e-07,-1.0026486969200305e-08,-4.100830283520994e-05
410,-1.0026484110917411e-07,-1.002648125263452e-08,-4.110856767631912e-05
411,-1.0026477099518268e-07,-1.0026472946402017e-08,-4.12088324473143e-05
412,-1.0026467483769808e-07,-1.00264620211376e-08,-4.1309097122152e-05
413,-1.002645701868159e-07,-1.0026452016225578e-08,-4.1409361692338816e-05
414,-1.002645006667108e-07,-1.0026448117116583e-08,-4.150962619300553e-05
415,-1.0026445247055388e-07,-1.0026442376994193e-08,-4.160989064547608e-05
416,-1.0026445141676464e-07,-1.0026447906358736e-08,-4.171015509689285e-05
417,-1.0026434134213122e-07,-1.0026420362067507e-08,-4.181041943823498e-05
418,-1.0026419605959632e-07,-1.0026418849851758e-08,-4.191068363429458e-05
419,-1.0026418358033416e-07,-1.0026417866215073e-08,-4.201094781787491e-05
420,-1.0026419534260659e-07,-1.0026421202306244e-08,-4.211121201321752e-05
421,-1.0026430267914537e-07,-1.0026439333522832e-08,-4.2211476315896664e-05
422,-1.0026429408821233e-07,-1.0026419484119632e-08,-4.2311740609984874e-05
423,-1.00264225250451e-07,-1.0026425565970567e-08,-4.241200483523533e-05
424,-1.002641338416589e-07,-1.0026401202361214e-08,-4.251226896907699e-05
425,-1.0026417506631397e-07,-1.0026433810901581e-08,-4.26125331441433e-05
426,-1.0026430936409228e-07,-1.0026428061916877e-08,-4.271279745350739e-05
427,-1.0026422590768567e-07,-1.0026417119620258e-08,-4.281306167941507e-05
428,-1.0026425648745174e-07,-1.0026434177870092e-08,-4.291332593590252e-05
429,-1.0026431422516851e-07,-1.0026428667163609e-08,-4.301359025012769e-05
430,-1.0026414664202971e-07,-1.0026400661242334e-08,-4.3113854396769716e-05
431,-1.0026408335214562e-07,-1.002641600918679e-08,-4.321411848012186e-05
432,-1.002642331711993e-07,-1.0026430625053069e-08,-4.331438271329306e-05
433,-1.0026425277653179e-07,-1.002641993025329e-08,-4.341464696606959e-05
434,-1.002641606683395e-07,-1.002641220341461e-08,-4.351491112673793e-05
435,-1.002641495532173e-07,-1.002641770722885e-08,-4.361517527629115e-05
436,-1.0026420120802861e-07,-1.002642253437687e-08,-4.3715439477499176e-05
437,-1.0026421925207959e-07,-1.0026421316039046e-08,-4.381570369675125e-05
438,-1.0026418639846272e-07,-1.0026415963653499e-08,-4.3915967883149715e-05
439,-1.002641490054483e-07,-1.0026413837436162e-08,-4.401623203215516e-05
440,-1.0026413964574587e-07,-1.002641409171301e-08,-4.411649617180091e-05
441,-1.0026414703289484e-07,-1.002641531486596e-08,-4.42167603188338e-05
442,-1.0026415184023884e-07,-1.0026415053181806e-08,-4.4317024470674045e-05
443,-1.0026413617681373e-07,-1.0026412182180937e-08,-4.441728860685086e-05
444,-1.0026407640980821e-07,-1.0026403099780704e-08,-4.451755268326067e-05
445,-1.0026397996791562e-07,-1.0026392893802423e-08,-4.461781666322858e-05
446,-1.0026402756232571e-07,-1.0026412618662719e-08,-4.471808069079091e-05
447,-1.0026411950592398e-07,-1.002641128252208e-08,-4.4818344810296835e-05
448,-1.0026409218173474e-07,-1.002640715382487e-08,-4.491860890247857e-05
449,-1.0026406475522937e-07,-1.0026405797221003e-08,-4.5018872967233794e-05
450,-1.0026406600514535e-07,-1.0026407403808067e-08,-4.511913703323894e-05
451,-1.0026408482290806e-07,-1.0026409560773548e-08,-4.521940111806185e-05
452,-1.0026408380862415e-07,-1.0026407200951282e-08,-4.531966520187047e-05
453,-1.0026416534516041e-07,-1.0026425868080803e-08,-4.541992936721563e-05
454,-1.0026420212148096e-07,-1.0026414556215388e-08,-4.552019356933711e-05
455,-1.0026410565771649e-07,-1.0026406575327908e-08,-4.562045767499483e-05
456,-1.0026406205993242e-07,-1.0026405836658574e-08,-4.572072173705476e-05
457,-1.0026404956928705e-07,-1.0026404077198839e-08,-4.582098578662405e-05
458,-1.0026392440751787e-07,-1.0026380804304733e-08,-4.5921249711031566e-05
459,-1.0026393421323826e-07,-1.0026406038342917e-08,-4.6021513645244805e-05
460,-1.0026405269185555e-07,-1.0026404500028192e-08,-4.612177769793666e-05
461,-1.0026404032397928e-07,-1.0026403564767666e-08,-4.622204173826064e-05
462,-1.0026409321354894e-07,-1.0026415077942125e-08,-4.632230583147419e-05
463,-1.0026417507861567e-07,-1.002641993778101e-08,-4.6422570006552806e-05
464,-1.0026411748059835e-07,-1.002640355833866e-08,-4.652283412403341e-05
465,-1.0026399788898463e-07,-1.0026396019458266e-08,-4.662309812192239e-05
466,-1.0026390135433272e-07,-1.0026384251408277e-08,-4.672336202327672e-05
467,-1.0026394699536266e-07,-1.0026405147664255e-08,-4.682362597027208e-05
468,-1.0026405107850042e-07,-1.002640506803583e-08,-4.692389002135058e-05
469,-1.0026403877670783e-07,-1.0026402687305735e-08,-4.702415406012729e-05
470,-1.0026401473871843e-07,-1.0026400260437952e-08,-4.7124418074866005e-05
471,-1.0026400210566212e-07,-1.0026400160694473e-08,-4.7224682076971666e-05
472,-1.0026401090823414e-07,-1.0026402020952357e-08,-4.73249460878799e-05
473,-1.0026403286534503e-07,-1.002640455211665e-08,-4.7425210120745247e-05
474,-1.0026404997190557e-07,-1.0026405442264464e-08,-4.752547417071715e-05
475,-1.0026405905624826e-07,-1.002640636898519e-08,-4.76257382297734e-05
476,-1.0026406212901654e-07,-1.0026406056818118e-08,-4.7726002291902416e-05
477,-1.0026404904553144e-07,-1.0026403752288169e-08,-4.7826266340947946e-05
478,-1.0026402562836452e-07,-1.0026401373384735e-08,-4.792653036657631e-05
479,-1.0026400204834031e-07,-1.0026399036283331e-08,-4.802679436862465e-05
480,-1.0026398870643244e-07,-1.0026398705003159e-08,-4.812705835733108e-05
481,-1.0026399310206262e-07,-1.0026399915409366e-08,-4.822732235043314e-05
482,-1.0026402106139128e-07,-1.0026404296868891e-08,-4.832758637149453e-05
483,-1.0026405359138395e-07,-1.0026406421407898e-08,-4.842785042508592e-05
484,-1.0026407066372715e-07,-1.0026407711337532e-08,-4.8528114495749646e-05
485,-1.0026407636020308e-07,-1.0026407560703087e-08,-4.862837857210985e-05
486,-1.0026406859762866e-07,-1.0026406158822645e-08,-4.872864264070748e-05
487,-1.0026405900673679e-07,-1.0026405642524714e-08,-4.882890669971422e-05
488,-1.0026405447807327e-07,-1.002640525308994e-08,-4.892917075419229e-05
489,-1.0026405281486008e-07,-1.0026405309882074e-08,-4.902943480700715e-05
490,-1.002640511333583e-07,-1.0026404916789586e-08,-4.912969885814051e-05
491,-1.0026405988593487e-07,-1.0026407060397387e-08,-4.922996291802644e-05
492,-1.0026407197031825e-07,-1.0026407333666262e-08,-4.933022698999676e-05
493,-1.0026406118967467e-07,-1.0026404904268672e-08,-4.9430491051186434e-05
494,-1.0026403946106199e-07,-1.0026402987943726e-08,-4.9530755090647495e-05
495,-1.0026412332567243e-07,-1.002642167719076e-08,-4.9631019213973165e-05
496,-1.0026420042942011e-07,-1.002641840869326e-08,-4.9731283414402585e-05
497,-1.0026401451263756e-07,-1.0026384493834252e-08,-4.9831547428915225e-05
498,-1.0026397510882591e-07,-1.002641052793093e-08,-4.993181140402405e-05
499,-1.0026419074135286e-07,-1.002642762033964e-08,-5.0032075594765404e-05
500,-1.002641754253822e-07,-1.00264074647368e-08,-5.0132339770190783e-05
501,-1.002640731016542e-07,-1.0026407155594042e-08,-5.0232603843292435e-05
502,-1.0026406907412649e-07,-1.0026406659231256e-08,-5.033286791236656e-05
503,-1.0026407486282858e-07,-1.002640831333446e-08,-5.043313198722939e-05
504,-1.0026409305751316e-07,-1.0026410298168175e-08,-5.05333960802869e-05
505,-1.0026400142455591e-07,-1.0026389986743006e-08,-5.063366008171146e-05
506,-1.0026395450360923e-07,-1.0026400913978841e-08,-5.073392403621507e-05
507,-1.0026414842417384e-07,-1.0026428770855925e-08,-5.083418818463924e-05
508,-1.0026418230580756e-07,-1.0026407690305585e-08,-5.093445236694505e-05
509,-1.0026406525496021e-07,-1.0026405360686456e-08,-5.103471643220001e-05
510,-1.0026407824169685e-07,-1.0026410287652913e-08,-5.113498051044171e-05
511,-1.0026411287635764e-07,-1.0026412287618617e-08,-5.123524462331807e-05
512,-1.0026411998165614e-07,-1.0026411708712611e-08,-5.133550874329973e-05
513,-1.0026410596565167e-07,-1.0026409484417725e-08,-5.143577284926538e-05
514,-1.0026408484312816e-07,-1.0026407484207905e-08,-5.1536036934108504e-05
515,-1.0026407333116056e-07,-1.0026407182024208e-08,-5.163630100743967e-05
516,-1.0026407036039562e-07,-1.0026406890054917e-08,-5.1736565077800064e-05
517,-1.0026407604011846e-07,-1.0026408317968774e-08,-5.183682915384018e-05
518,-1.0026410128379307e-07,-1.002641193878984e-08,-5.1937093255123974e-05
519,-1.0026403075143054e-07,-1.0026394211496272e-08,-5.20373572858754e-05
520,-1.0026395617961207e-07,-1.0026397024426141e-08,-5.213762124205501e-05
521,-1.0026402063989814e-07,-1.0026407103553489e-08,-5.223788526269491e-05
522,-1.0026408106116821e-07,-1.0026409108680155e-08,-5.233814934375608e-05
523,-1.0026420888655294e-07,-1.0026432668630431e-08,-5.243841355264263e-05
524,-1.0026419154565355e-07,-1.0026405640500278e-08,-5.253867774418829e-05
525,-1.0026405942435742e-07,-1.0026406244371206e-08,-5.263894180361265e-05
526,-1.0026406571751703e-07,-1.0026406899132199e-08,-5.2739205869330166e-05
527,-1.0026407824707744e-07,-1.002640875028329e-08,-5.2839469947577245e-05
528,-1.0026409519821027e-07,-1.0026410289358766e-08,-5.293973404277545e-05
529,-1.0026395891864538e-07,-1.002638149437031e-08,-5.3039998001694095e-05
530,-1.0026395906601996e-07,-1.0026410318833678e-08,-5.3140261960760114e-05
531,-1.002640886980871e-07,-1.0026407420783746e-08,-5.3240526049458204e-05
532,-1.002640684355923e-07,-1.0026406266334716e-08,-5.3340790117893795e-05
533,-1.0026406220976407e-07,-1.00264061756181e-08,-5.344105418010356e-05
534,-1.0026406378536684e-07,-1.0026406581455266e-08,-5.3541318243888925e-05
535,-1.0026405905572638e-07,-1.0026405229690009e-08,-5.364158230294465e-05
536,-1.0026404348332923e-07,-1.0026403466975838e-08,-5.374184634642798e-05
537,-1.0026401679923186e-07,-1.0026399892870532e-08,-5.384211036322721e-05
538,-1.0026408550468856e-07,-1.0026417208067179e-08,-5.3942374448731895e-05
539,-1.0026411514830385e-07,-1.002640582159359e-08,-5.40426385638802e-05
540,-1.0026402456237973e-07,-1.0026399090882355e-08,-5.414290258844258e-05
541,-1.0026399535771292e-07,-1.0026399980660228e-08,-5.42431665838003e-05
542,-1.0026400306924697e-07,-1.0026400633189166e-08,-5.434343058686954e-05
543,-1.0026400580542462e-07,-1.0026400527895758e-08,-5.444369459267497e-05
544,-1.0026399727535623e-07,-1.0026398927175488e-08,-5.4543958589950326e-05
545,-1.0026398310634685e-07,-1.0026397694093882e-08,-5.464422257305667e-05
546,-1.0026397376519477e-07,-1.0026397058945073e-08,-5.4744486546821864e-05
547,-1.002639705470313e-07,-1.0026397050461186e-08,-5.4844750517368893e-05
548,-1.0026394059277292e-07,-1.00263910680934e-08,-5.4945014457961666e-05
549,-1.002638172738521e-07,-1.0026372386677023e-08,-5.5045278275235516e-05
550,-1.0026383679669936e-07,-1.0026394972662847e-08,-5.5145542112032214e-05
551,-1.0026396697823242e-07,-1.0026398422983636e-08,-5.524580607901045e-05
552,-1.002640530741565e-07,-1.0026412191847664e-08,-5.53460701320846e-05
553,-1.0026400387847472e-07,-1.002638858384728e-08,-5.544633413596308e-05
554,-1.0026391465421108e-07,-1.0026394346994935e-08,-5.554659805061729e-05
555,-1.0026386917031251e-07,-1.0026379487067566e-08,-5.56468619197876e-05
556,-1.0026382243408251e-07,-1.0026384999748938e-08,-5.574712574222168e-05
557,-1.002638757716824e-07,-1.0026390154587545e-08,-5.584738961799336e-05
558,-1.0026388138033184e-07,-1.0026386121478825e-08,-5.594765349937369e-05
559,-1.0026385637541609e-07,-1.0026385153604391e-08,-5.604791735574911e-05
560,-1.0026400853552055e-07,-1.0026416553499718e-08,-5.614818136428463e-05
561,-1.0026402073274573e-07,-1.0026387593049429e-08,-5.624844538501738e-05
562,-1.0026373035526047e-07,-1.0026358478002667e-08,-5.634870911537264e-05
563,-1.0026373781140786e-07,-1.0026389084278903e-08,-5.6448972853184044e-05
564,-1.0026388401602965e-07,-1.0026387718927025e-08,-5.654923673720007e-05
565,-1.0026386550994195e-07,-1.0026385383061366e-08,-5.6649500602710014e-05
566,-1.0026384709818138e-07,-1.0026384036574909e-08,-5.67497644498082e-05
567,-1.0026383269305882e-07,-1.0026382502036856e-08,-5.685002828250126e-05
568,-1.0026381332189432e-07,-1.0026380162342007e-08,-5.695029209582315e-05
569,-1.0026380427444586e-07,-1.0026380692547164e-08,-5.70505559000976e-05
570,-1.002638119913815e-07,-1.0026381705729133e-08,-5.715081971208898e-05
571,-1.0026382104311201e-07,-1.0026382502893269e-08,-5.725108353313209e-05
572,-1.0026382545824368e-07,-1.0026382588755465e-08,-5.735134735859033e-05
573,-1.0026390785232159e-07,-1.0026398981708854e-08,-5.745161126644265e-05
574,-1.0026395404756553e-07,-1.0026391827804251e-08,-5.755187522049022e-05
575,-1.0026386036064339e-07,-1.0026380244324427e-08,-5.765213908085086e-05
576,-1.0026380580383907e-07,-1.0026380916443388e-08,-5.77524028866547e-05
577,-1.0026370612086415e-07,-1.0026360307729443e-08,-5.785266659277557e-05
578,-1.0026366678103059e-07,-1.0026373048476676e-08,-5.79529302595566e-05
579,-1.0026376678356461e-07,-1.0026380308236244e-08,-5.805319402634016e-05
580,-1.0026391009060348e-07,-1.0026401709884452e-08,-5.815345793643076e-05
581,-1.002639364225794e-07,-1.002638557463143e-08,-5.825372187285334e-05
582,-1.0026368700998472e-07,-1.0026351827365515e-08,-5.835398555986333e-05
583,-1.0026367871209725e-07,-1.0026383915053936e-08,-5.845424923857543e-05
584,-1.002638243003452e-07,-1.0026380945015105e-08,-5.8554513062875776e-05
585,-1.0026380049129914e-07,-1.0026379153244726e-08,-5.865477686336708e-05
586,-1.0026377275182628e-07,-1.002637539712053e-08,-5.87550406361189e-05
587,-1.0026375266012438e-07,-1.0026375134904345e-08,-5.8855304388779025e-05
588,-1.0026376448922771e-07,-1.0026377762941196e-08,-5.8955568153268255e-05
589,-1.0026377293365702e-07,-1.0026376823790207e-08,-5.9055831926201914e-05
590,-1.0026376192381011e-07,-1.0026375560971816e-08,-5.9156095688125725e-05
591,-1.0026375759833326e-07,-1.0026375958694836e-08,-5.9256359445724056e-05
592,-1.0026384968593732e-07,-1.0026393978492627e-08,-5.9356623295409994e-05
593,-1.0026390060015814e-07,-1.0026386141539e-08,-5.9456887196010154e-05
