i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
34366,-9.91593478124857e-08,-9.915931663805424e-09,-0.030465356587615018
34367,-9.915927837100129e-08,-9.915924010394833e-09,-0.03046545574689339
34368,-9.915918876696123e-08,-9.915913742997414e-09,-0.030465554906082156
34369,-9.91590980869367e-08,-9.915905874389926e-09,-0.03046565406518024
34370,-9.91588989770448e-08,-9.915873921019034e-09,-0.03046575322407922
34371,-9.915876597749044e-08,-9.915879274479053e-09,-0.030465852382845195
34372,-9.915879917982799e-08,-9.915880561486541e-09,-0.030465951541644373
34373,-9.915876271728169e-08,-9.915871981969797e-09,-0.03046605070040709
34374,-9.915867815280069e-08,-9.915863648590343e-09,-0.030466149859085245
34375,-9.915860022287573e-08,-9.915856395984806e-09,-0.03046624901768547
34376,-9.915852704519519e-08,-9.915849013054231e-09,-0.030466348176212514
34377,-9.915844935818687e-08,-9.915840858583144e-09,-0.030466447334661872
34378,-9.91583619660743e-08,-9.915831534631713e-09,-0.030466546493023838
34379,-9.915827742776925e-08,-9.915823950922138e-09,-0.030466645651301267
34380,-9.915820763254804e-08,-9.915817575587469e-09,-0.030466744809508898
34381,-9.915813864247201e-08,-9.915810152906932e-09,-0.03046684396764754
34382,-9.915794259901105e-08,-9.915778366895282e-09,-0.03046694312559014
34383,-9.915792028254234e-08,-9.915805689613184e-09,-0.03046704228351042
34384,-9.915804171107996e-08,-9.915802652602805e-09,-0.03046714144155213
34385,-9.915800477025418e-08,-9.915798301448029e-09,-0.0304672405995569
34386,-9.915795938643278e-08,-9.915793575838525e-09,-0.030467339757516285
34387,-9.915791571321502e-08,-9.915789566804478e-09,-0.030467438915431997
34388,-9.915788316098216e-08,-9.915787065391954e-09,-0.03046753807331516
34389,-9.915785708432955e-08,-9.915784351473957e-09,-0.030467637231172243
34390,-9.915783174325856e-08,-9.915781997177758e-09,-0.030467736389003987
34391,-9.915780175318542e-08,-9.915778353459328e-09,-0.03046783554680574
34392,-9.915775928761967e-08,-9.915773504064608e-09,-0.03046793470456503
34393,-9.915764386732899e-08,-9.915755269401189e-09,-0.030468033862208897
34394,-9.91574988135825e-08,-9.915744493315312e-09,-0.03046813301970771
34395,-9.915753205532081e-08,-9.91576191774885e-09,-0.030468232177239766
34396,-9.915759199229647e-08,-9.915756480710442e-09,-0.030468331334831757
34397,-9.915753918095516e-08,-9.915751355480591e-09,-0.030468430492370937
34398,-9.915749390574761e-08,-9.915747425668928e-09,-0.030468529649864844
34399,-9.915744977259046e-08,-9.915742528849163e-09,-0.030468628807314616
34400,-9.915740322004661e-08,-9.915738115160158e-09,-0.030468727964717834
34401,-9.915736522332353e-08,-9.915734929504549e-09,-0.03046882712208306
34402,-9.915733082655975e-08,-9.9157312358074e-09,-0.030468926279413885
34403,-9.915728796467039e-08,-9.915726357126678e-09,-0.03046902543670185
34404,-9.915723121763004e-08,-9.915719886399327e-09,-0.030469124593933066
34405,-9.915703309724439e-08,-9.91568673304955e-09,-0.030469223750966164
34406,-9.915695319153446e-08,-9.915703905257342e-09,-0.030469322907919354
34407,-9.915706078090437e-08,-9.915708250923532e-09,-0.030469422064980135
34408,-9.915705812562795e-08,-9.915703374202059e-09,-0.030469521222038262
34409,-9.91569976928819e-08,-9.915696164374325e-09,-0.030469620379035955
34410,-9.915692854862887e-08,-9.915689545351449e-09,-0.030469719535964505
34411,-9.9156876482042e-08,-9.915685751056949e-09,-0.030469818692840985
34412,-9.915684161377521e-08,-9.915682571698092e-09,-0.030469917849682598
34413,-9.915680176556094e-08,-9.915677781414094e-09,-0.030470017006484364
34414,-9.91567456832124e-08,-9.915671355228387e-09,-0.030470116163230046
34415,-9.915669010091648e-08,-9.915666664954907e-09,-0.030470215319920148
34416,-9.915662403025071e-08,-9.915658141095234e-09,-0.030470314476544177
34417,-9.915646094584336e-08,-9.915634048073434e-09,-0.030470413633005122
34418,-9.91564618727434e-08,-9.915658326475243e-09,-0.030470512789466993
34419,-9.91565792498099e-08,-9.915657523486736e-09,-0.030470611946046243
34420,-9.915661200958327e-08,-9.915664878429917e-09,-0.03047071110265825
34421,-9.915668623452309e-08,-9.915672368474698e-09,-0.030470810259344484
34422,-9.915672696206116e-08,-9.915673023937536e-09,-0.030470909416071446
34423,-9.915672695356397e-08,-9.915672366775259e-09,-0.0304710085727984
34424,-9.91567240298332e-08,-9.915672439191381e-09,-0.03047110772952243
34425,-9.915673457632664e-08,-9.915674476073944e-09,-0.030471206886257006
34426,-9.915675581394485e-08,-9.915676686715026e-09,-0.03047130604301282
34427,-9.915676884855281e-08,-9.915677082995535e-09,-0.030471405199781667
34428,-9.91566256596817e-08,-9.915648048940804e-09,-0.030471504356407327
34429,-9.915659091053899e-08,-9.915670133166993e-09,-0.030471603512998238
34430,-9.915674944140854e-08,-9.915679755114715e-09,-0.030471702669747677
34431,-9.915680846138909e-08,-9.915681937163103e-09,-0.03047180182655614
34432,-9.915682439951232e-08,-9.915682942739358e-09,-0.03047190098338054
34433,-9.915683382161552e-08,-9.915683821583746e-09,-0.03047200014021436
34434,-9.915685119164198e-08,-9.91568641674465e-09,-0.03047209929706555
34435,-9.915687752651626e-08,-9.915689088558604e-09,-0.030472198453943077
34436,-9.915689619388016e-08,-9.915690150217427e-09,-0.03047229761083927
34437,-9.915691446056387e-08,-9.915692741895347e-09,-0.03047239676775373
34438,-9.915693768934661e-08,-9.915694795973974e-09,-0.03047249592469142
34439,-9.915684483985447e-08,-9.915674171996922e-09,-0.03047259508153626
34440,-9.915678709144486e-08,-9.91568324629205e-09,-0.03047269423832335
34441,-9.915690778248037e-08,-9.915698310204023e-09,-0.03047279339523113
34442,-9.915698928569673e-08,-9.915699546935321e-09,-0.030472892552220417
34443,-9.915700762799167e-08,-9.915701978663014e-09,-0.030472991709228046
34444,-9.915703591646911e-08,-9.915705204630808e-09,-0.03047309086626396
34445,-9.915706927717483e-08,-9.915708650804162e-09,-0.03047319002333324
34446,-9.915709168795521e-08,-9.915709686786881e-09,-0.030473289180424926
34447,-9.915709882956642e-08,-9.9157100791264e-09,-0.030473388337523756
34448,-9.915710752849026e-08,-9.91571142657165e-09,-0.030473487494631284
34449,-9.915712082474059e-08,-9.915712738376469e-09,-0.030473586651752108
34450,-9.915702576869336e-08,-9.9156924153622e-09,-0.030473685808777875
34451,-9.91569627424134e-08,-9.915700133120478e-09,-0.030473784965740616
34452,-9.915707920168293e-08,-9.91571570721611e-09,-0.030473884122819817
34453,-9.915718163406324e-08,-9.915720619596537e-09,-0.030473983280001452
34454,-9.91572678919041e-08,-9.915732958784282e-09,-0.030474082437269345
34455,-9.915732525882571e-08,-9.915732092980861e-09,-0.030474181594594606
34456,-9.915731433263714e-08,-9.915730773546567e-09,-0.030474280751908937
34457,-9.915735213560788e-08,-9.915739653575008e-09,-0.030474379909261072
34458,-9.915747381321147e-08,-9.915755109067283e-09,-0.030474479066734884
34459,-9.915761726316903e-08,-9.915768343566524e-09,-0.030474578224352147
34460,-9.915773002133092e-08,-9.915777660699658e-09,-0.030474677382082167
34461,-9.915776204453549e-08,-9.91577474820744e-09,-0.03047477653984421
34462,-9.91577184857547e-08,-9.9157689489435e-09,-0.030474875697562694
34463,-9.915785690421393e-08,-9.915802431899286e-09,-0.030474974855419598
34464,-9.915806517488425e-08,-9.915810603077564e-09,-0.030475074013484774
34465,-9.915813225847999e-08,-9.915815848618436e-09,-0.03047517317161703
34466,-9.915820568572575e-08,-9.915825288526714e-09,-0.030475272329822715
34467,-9.915830281739008e-08,-9.915835274951303e-09,-0.030475371488125534
34468,-9.915839373921837e-08,-9.91584347289237e-09,-0.030475470646519273
34469,-9.91584767189765e-08,-9.915851870902928e-09,-0.03047556980499599
34470,-9.915857053185048e-08,-9.91586223546717e-09,-0.030475668963566523
34471,-9.915867444476724e-08,-9.915872653486278e-09,-0.030475768122240968
34472,-9.915876833110334e-08,-9.915881012734389e-09,-0.0304758672810093
34473,-9.915873907839692e-08,-9.915866802944996e-09,-0.030475966439748377
34474,-9.915879085067226e-08,-9.915891367189459e-09,-0.03047606559853923
34475,-9.915901580566687e-08,-9.915911793943916e-09,-0.030476164757555036
34476,-9.915915004442027e-08,-9.915918214940136e-09,-0.03047626391670508
34477,-9.915894992791233e-08,-9.915871770642332e-09,-0.03047636307565501
34478,-9.915825706083735e-08,-9.915779641525139e-09,-0.03047646223391207
34479,-9.915772429788955e-08,-9.915765218052772e-09,-0.03047656139163637
34480,-9.915780667421266e-08,-9.915796116789758e-09,-0.030476660549443042
34481,-9.915793900974293e-08,-9.915791685158827e-09,-0.03047675970738205
34482,-9.915797061287384e-08,-9.915802437415941e-09,-0.030476858865352664
34483,-9.915807375287062e-08,-9.915812313158184e-09,-0.030476958023426415
34484,-9.915818307062358e-08,-9.915824300966532e-09,-0.030477057181609486
34485,-9.91583080762167e-08,-9.915837314276808e-09,-0.03047715633991756
34486,-9.915843082118869e-08,-9.91584884996093e-09,-0.03047725549834838
34487,-9.915854983263237e-08,-9.915861116565544e-09,-0.030477354656898215
34488,-9.915884582888916e-08,-9.91590804921229e-09,-0.030477453815744043
34489,-9.915897342416943e-08,-9.915886635621596e-09,-0.030477552974717468
34490,-9.91589024283783e-08,-9.915893850054062e-09,-0.030477652133619897
34491,-9.91589928972109e-08,-9.915904729388116e-09,-0.030477751292612796
34492,-9.915910125689459e-08,-9.915915521990802e-09,-0.030477850451714052
34493,-9.91592145334577e-08,-9.915927384700736e-09,-0.030477949610928586
34494,-9.915932955547191e-08,-9.915938526393647e-09,-0.030478048770258143
34495,-9.915945513117057e-08,-9.915952499840467e-09,-0.030478147929713272
34496,-9.915964188334082e-08,-9.915975876827698e-09,-0.030478247089355155
34497,-9.915987452159597e-08,-9.915999027491499e-09,-0.03047834624922968
34498,-9.915992606426447e-08,-9.915986185361398e-09,-0.030478445409155744
34499,-9.915992143254796e-08,-9.915998101148193e-09,-0.030478544569077178
34500,-9.916004275532733e-08,-9.916010449917272e-09,-0.030478643729119934
34501,-9.916015374603482e-08,-9.916020299289694e-09,-0.03047874288927368
34502,-9.916026101572178e-08,-9.916031903854663e-09,-0.030478842049534695
34503,-9.91603716114001e-08,-9.916042418425358e-09,-0.030478941209906307
34504,-9.916048928709643e-08,-9.916055438993926e-09,-0.030479040370395595
34505,-9.916068806292386e-08,-9.916082173590843e-09,-0.03047913953108366
34506,-9.916091454596764e-08,-9.91610073560268e-09,-0.030479238691998204
34507,-9.916096991255488e-08,-9.916093246908298e-09,-0.030479337852968115
34508,-9.916098861540682e-08,-9.916104476173065e-09,-0.03047943701395673
34509,-9.916110554591033e-08,-9.916116633009e-09,-0.030479536175062275
34510,-9.916123046054924e-08,-9.916129459100848e-09,-0.030479635336292735
34511,-9.916135137829665e-08,-9.916140816558483e-09,-0.03047973449764411
34512,-9.916145786310482e-08,-9.91615075606248e-09,-0.030479833659101976
34513,-9.916157203582961e-08,-9.916163651103443e-09,-0.030479932820674013
34514,-9.916177309321444e-08,-9.916190967539443e-09,-0.030480031982447107
34515,-9.916195979905791e-08,-9.916200992272138e-09,-0.030480131144406907
34516,-9.91619992131594e-08,-9.916198850359741e-09,-0.03048023030640612
34517,-9.916206391200841e-08,-9.916213932041939e-09,-0.03048032946847003
34518,-9.916219830960005e-08,-9.916225729878072e-09,-0.03048042863066834
34519,-9.91622943463156e-08,-9.916233139385044e-09,-0.03048052779296269
34520,-9.916237390259499e-08,-9.916241641133955e-09,-0.03048062695533659
34521,-9.916248249137858e-08,-9.916254857141762e-09,-0.030480726117819084
34522,-9.916261063196073e-08,-9.916267269250386e-09,-0.030480825280429717
34523,-9.916276861867041e-08,-9.916286454483698e-09,-0.030480924443198335
34524,-9.916298218297411e-08,-9.916309982111123e-09,-0.03048102360618052
34525,-9.916305229654411e-08,-9.916300477197698e-09,-0.030481122769232816
34526,-9.916306007242114e-08,-9.916311537286529e-09,-0.030481221932292888
34527,-9.916316666375603e-08,-9.916321795464676e-09,-0.030481321095459552
34528,-9.916327825661529e-08,-9.916333855858383e-09,-0.030481420258737808
34529,-9.916339171326567e-08,-9.91634448679475e-09,-0.03048151942212952
34530,-9.916349588676137e-08,-9.916354690557525e-09,-0.030481618585625408
34531,-9.916360632183196e-08,-9.916366573808866e-09,-0.03048171774923173
34532,-9.916374177433703e-08,-9.91638178105854e-09,-0.030481816912973504
34533,-9.916400165166597e-08,-9.916418549274653e-09,-0.030481916076975157
34534,-9.916410537390353e-08,-9.916402525506053e-09,-0.03048201524108053
34535,-9.916409149161631e-08,-9.916415772817208e-09,-0.030482114405172022
34536,-9.916421957904215e-08,-9.916428142991225e-09,-0.0304822135693916
34537,-9.916433913735955e-08,-9.916439684480684e-09,-0.030482312733730737
34538,-9.916444218773854e-08,-9.916448753067023e-09,-0.030482411898172926
34539,-9.916453873920363e-08,-9.916458994773704e-09,-0.030482511062711666
34540,-9.91646415549525e-08,-9.916469316216796e-09,-0.03048261022735322
34541,-9.916474555511019e-08,-9.916479794805241e-09,-0.030482709392098774
34542,-9.916495603838514e-08,-9.916511412871786e-09,-0.030482808557054812
34543,-9.916513532523548e-08,-9.916515652175309e-09,-0.030482907722190138
34544,-9.916515334465301e-08,-9.916515016755292e-09,-0.030483006887343483
34545,-9.916521396794577e-08,-9.916527776833861e-09,-0.03048310605255745
34546,-9.916531962832378e-08,-9.916536148830895e-09,-0.03048320521787708
34547,-9.916538559464955e-08,-9.916540970099014e-09,-0.030483304383262674
34548,-9.916542785823107e-08,-9.9165446015472e-09,-0.030483403548690533
34549,-9.916546195051796e-08,-9.916547788556388e-09,-0.030483502714152483
34550,-9.916547292640619e-08,-9.916546796724851e-09,-0.03048360187962541
34551,-9.916543487268152e-08,-9.916540177811455e-09,-0.030483701045060284
34552,-9.916546327410974e-08,-9.91655247701049e-09,-0.03048380021052356
34553,-9.916548205192954e-08,-9.91654393337542e-09,-0.03048389937600561
34554,-9.916536929685002e-08,-9.916529925994584e-09,-0.03048399854137491
34555,-9.916526829141702e-08,-9.916523732288819e-09,-0.0304840977066432
34556,-9.916521087420933e-08,-9.916518442553048e-09,-0.030484196871854073
34557,-9.916519460505605e-08,-9.91652047845816e-09,-0.030484296037048678
34558,-9.916521364176613e-08,-9.916522249895065e-09,-0.03048439520226232
34559,-9.916520054286115e-08,-9.916517858677166e-09,-0.030484494367462863
34560,-9.916516134652973e-08,-9.91651441062878e-09,-0.03048459353262421
34561,-9.916512820236267e-08,-9.916511229843753e-09,-0.030484692697752412
34562,-9.91651205946512e-08,-9.916512889086484e-09,-0.030484791862873006
34563,-9.916513860237824e-08,-9.916514831389165e-09,-0.03048489102801161
34564,-9.916513208404009e-08,-9.916511585418854e-09,-0.030484990193143695
34565,-9.916521313749671e-08,-9.916531042080486e-09,-0.030485089358356834
34566,-9.916529149006446e-08,-9.916527255932406e-09,-0.030485188523648322
34567,-9.916522680064299e-08,-9.916518104196194e-09,-0.030485287688875123
34568,-9.916519142039453e-08,-9.916520179882709e-09,-0.030485386854066543
34569,-9.916520645733612e-08,-9.916521111584516e-09,-0.030485486019273
34570,-9.916521328535426e-08,-9.916521545486338e-09,-0.030485585184486283
34571,-9.916521750487237e-08,-9.916521955488134e-09,-0.03048568434970379
34572,-9.916521931953058e-08,-9.91652190841798e-09,-0.03048578351492311
34573,-9.916522050243018e-08,-9.916522192068058e-09,-0.030485882680143614
34574,-9.916519996963298e-08,-9.91651780185854e-09,-0.030485981845343582
34575,-9.916517131916078e-08,-9.916516461973617e-09,-0.0304860810105149
34576,-9.916518474552924e-08,-9.916520487132231e-09,-0.030486180175699644
34577,-9.916522011721174e-08,-9.916523536310116e-09,-0.030486279340919763
34578,-9.916524282197797e-08,-9.916525028085476e-09,-0.030486378506162586
34579,-9.91654068787522e-08,-9.916556347664966e-09,-0.030486477671569465
34580,-9.916539269680924e-08,-9.916522191696882e-09,-0.03048657683696216
34581,-9.916521969071212e-08,-9.916521746445541e-09,-0.030486676002181853
34582,-9.916520140905209e-08,-9.916518535364879e-09,-0.03048677516738326
34583,-9.916516901159107e-08,-9.916515266953335e-09,-0.03048687433255227
34584,-9.916512753248243e-08,-9.916510239543152e-09,-0.030486973497679804
34585,-9.91650825571256e-08,-9.91650627188197e-09,-0.030487072662762363
34586,-9.916503445919708e-08,-9.916500619957446e-09,-0.03048717182779682
34587,-9.91649697589524e-08,-9.916493331833031e-09,-0.03048727099276658
34588,-9.91648950498525e-08,-9.91648567813747e-09,-0.03048737015766163
34589,-9.916481371082294e-08,-9.91647706402712e-09,-0.03048746932247534
34590,-9.916473686896508e-08,-9.916470309765893e-09,-0.03048756848721221
34591,-9.916478518701286e-08,-9.91648672763668e-09,-0.030487667651997397
34592,-9.916468131611435e-08,-9.916449535586187e-09,-0.030487766816678714
34593,-9.916446330278475e-08,-9.916443124970763e-09,-0.030487865981142018
34594,-9.916438706198333e-08,-9.916434287425902e-09,-0.03048796514552908
34595,-9.916430552156524e-08,-9.916426816887147e-09,-0.0304880643098346
34596,-9.916424180760523e-08,-9.9164215446339e-09,-0.03048816347407641
34597,-9.916417987980015e-08,-9.916414431326133e-09,-0.03048826263825629
34598,-9.91640912375822e-08,-9.916403816190309e-09,-0.030488361802347527
34599,-9.916397556928009e-08,-9.916391297665711e-09,-0.030488460966323096
34600,-9.916392442147702e-08,-9.91639358662969e-09,-0.03048856013024752
34601,-9.916393586544313e-08,-9.916393586458935e-09,-0.030488659294183384
34602,-9.916382353842085e-08,-9.916371121225235e-09,-0.030488758458006922
34603,-9.916367362735168e-08,-9.916363604245102e-09,-0.03048885762168055
34604,-9.916357716607256e-08,-9.916351828969412e-09,-0.030488956785257714
34605,-9.916346032672879e-08,-9.916340236376343e-09,-0.03048905594871804
34606,-9.916335750291919e-08,-9.916331264207498e-09,-0.030489155112075544
34607,-9.916325801415107e-08,-9.916320338622713e-09,-0.03048925427533356
34608,-9.916314747911336e-08,-9.916309157199963e-09,-0.030489353438481036
34609,-9.91631134756704e-08,-9.916313537934117e-09,-0.03048945260159451
34610,-9.916312824781398e-08,-9.916312111628678e-09,-0.030489551764722757
34611,-9.916297848127403e-08,-9.916283584626126e-09,-0.03048965092770124
34612,-9.916277089994197e-08,-9.916270595362266e-09,-0.03048975009047214
34613,-9.916264505849936e-08,-9.916258416337607e-09,-0.030489849253117197
34614,-9.916253515714259e-08,-9.91624861509091e-09,-0.030489948415652356
34615,-9.916243578605841e-08,-9.916238542120772e-09,-0.030490047578088143
34616,-9.916232437399498e-08,-9.916226332678222e-09,-0.030490146740412515
34617,-9.916219827610761e-08,-9.916213322543298e-09,-0.03049024590261079
34618,-9.916219541411252e-08,-9.916225760279206e-09,-0.030490345064806204
34619,-9.91621049579926e-08,-9.916195231319313e-09,-0.030490444226911162
34620,-9.916187792658104e-08,-9.916180353996897e-09,-0.03049054338878909
34621,-9.916175762149199e-08,-9.916171170301502e-09,-0.03049064255054671
34622,-9.916164673784536e-08,-9.91615817726757e-09,-0.03049074171219345
34623,-9.916152726683141e-08,-9.916147276098714e-09,-0.030490840873720716
34624,-9.916141428302088e-08,-9.916135580505463e-09,-0.030490940035135
34625,-9.916130108127847e-08,-9.91612463575023e-09,-0.03049103919643608
34626,-9.91612445608145e-08,-9.91612427641267e-09,-0.03049113835768064
34627,-9.916125726625406e-08,-9.916127176838144e-09,-0.030491237518937907
34628,-9.9161095134765e-08,-9.916091850114857e-09,-0.03049133668003304
34629,-9.91608555545891e-08,-9.916079260802964e-09,-0.030491435840888596
34630,-9.916074250105478e-08,-9.916069239407993e-09,-0.030491535001631098
34631,-9.91606486758201e-08,-9.916060495756031e-09,-0.030491634162279773
34632,-9.916055002368182e-08,-9.916049508980333e-09,-0.030491733322829798
34633,-9.91604302790853e-08,-9.916036546836729e-09,-0.030491832483260078
34634,-9.916029599660479e-08,-9.916022652484228e-09,-0.030491931643556073
34635,-9.916028598657043e-08,-9.916034544829858e-09,-0.03049203080384206
34636,-9.916021436638228e-08,-9.916008328446598e-09,-0.030492129964056425
34637,-9.916003481990702e-08,-9.915998635534806e-09,-0.030492229124091243
34638,-9.915994724326763e-08,-9.915990813118719e-09,-0.030492328284038486
34639,-9.91598600796847e-08,-9.915981202818219e-09,-0.030492427443898566
34640,-9.915977127615586e-08,-9.915973052412953e-09,-0.030492526603669842
34641,-9.915970776507901e-08,-9.915968500602845e-09,-0.030492625763377607
34642,-9.915966117180102e-08,-9.915963733757358e-09,-0.03049272492303878
34643,-9.915966779901418e-08,-9.915969826045477e-09,-0.03049282408270658
34644,-9.915969031013828e-08,-9.915968235982177e-09,-0.03049292324239689
34645,-9.915955782148288e-08,-9.9159433283144e-09,-0.03049302240195471
34646,-9.915941110357757e-08,-9.915938892401117e-09,-0.030493121561365813
34647,-9.91593487949037e-08,-9.91593086657962e-09,-0.030493220720714607
34648,-9.915926711797525e-08,-9.91592255701543e-09,-0.030493319879981724
34649,-9.915918662323703e-08,-9.915914767631978e-09,-0.030493419039168346
34650,-9.915910819341156e-08,-9.915906871050334e-09,-0.030493518198276538
34651,-9.915906787371643e-08,-9.915906703692954e-09,-0.03049361735734441
34652,-9.915914053396568e-08,-9.915921403100183e-09,-0.030493716516484946
34653,-9.915907014348024e-08,-9.915892625595868e-09,-0.030493815675555088
34654,-9.91589119537206e-08,-9.915889765148251e-09,-0.03049391483446704
34655,-9.915889850443967e-08,-9.915889935739684e-09,-0.030494013993365546
34656,-9.915889098832825e-08,-9.915888261925967e-09,-0.030494113152256534
34657,-9.915885179896982e-08,-9.915882097867998e-09,-0.030494212311108333
34658,-9.915878229388202e-08,-9.915874360908406e-09,-0.030494311469890626
34659,-9.915875608343037e-08,-9.91587685577767e-09,-0.03049441062864671
34660,-9.915880470319471e-08,-9.91588408486127e-09,-0.030494509787451413
34661,-9.91587037567444e-08,-9.915856666487611e-09,-0.03049460894615517
34662,-9.915853863783488e-08,-9.915851061079364e-09,-0.030494708104693808
34663,-9.915849319783617e-08,-9.915847578487871e-09,-0.030494807263187006
34664,-9.91584417446064e-08,-9.91584077043341e-09,-0.03049490642162875
34665,-9.91583518428049e-08,-9.91582959812757e-09,-0.030495005579980593
34666,-9.915827106159952e-08,-9.915824614192331e-09,-0.030495104738251656
34667,-9.915832593366793e-08,-9.915840572541255e-09,-0.03049520389657759
34668,-9.9158402927764e-08,-9.915840013011546e-09,-0.030495303054980515
34669,-9.91582885616555e-08,-9.915817699319552e-09,-0.030495402213269077
34670,-9.915810680785711e-08,-9.915803662251872e-09,-0.030495501371375886
34671,-9.915799806675846e-08,-9.915795951099824e-09,-0.030495600529373952
34672,-9.915795536014478e-08,-9.915795120929134e-09,-0.030495699687329313
34673,-9.915795045397503e-08,-9.915794969865875e-09,-0.030495798845279767
34674,-9.915792441960766e-08,-9.915789914055657e-09,-0.030495898003204187
34675,-9.915799189048427e-08,-9.915808464041194e-09,-0.030495997161196078
34676,-9.91579639678026e-08,-9.915784329519326e-09,-0.030496096319160046
34677,-9.915777774567392e-08,-9.915771219615456e-09,-0.03049619547693779
34678,-9.915769120991463e-08,-9.915767022367471e-09,-0.030496294634629002
34679,-9.915764380373054e-08,-9.915761738378635e-09,-0.030496393792272806
34680,-9.915759084797494e-08,-9.915756431216353e-09,-0.030496492949863653
34681,-9.915755012624747e-08,-9.91575359403314e-09,-0.03049659210741378
34682,-9.915753745965673e-08,-9.915753897898205e-09,-0.030496691264951237
34683,-9.915759437852603e-08,-9.915764977807001e-09,-0.030496790422545616
34684,-9.915750550645984e-08,-9.915736123484969e-09,-0.03049688958005112
34685,-9.91573417821213e-08,-9.915732232939295e-09,-0.030496988737392903
34686,-9.915729754291324e-08,-9.915727275643353e-09,-0.030497087894690446
34687,-9.915724653418947e-08,-9.915722031194541e-09,-0.03049718705193698
34688,-9.915718269126048e-08,-9.915714507057557e-09,-0.03049728620911967
34689,-9.915710099802529e-08,-9.915705692547498e-09,-0.03049738536622067
34690,-9.915712861854509e-08,-9.91572003116152e-09,-0.03049748452334929
34691,-9.91571227535862e-08,-9.915704519555724e-09,-0.03049758368047204
34692,-9.91569818471406e-08,-9.915691849872397e-09,-0.03049768283745389
34693,-9.915689769891342e-08,-9.915687689910286e-09,-0.03049778199435159
34694,-9.915683765010169e-08,-9.91567984011005e-09,-0.03049788115118924
34695,-9.915675999354203e-08,-9.915672158598355e-09,-0.030497980307949233
34696,-9.915669663694196e-08,-9.915667168790036e-09,-0.03049807946464587
34697,-9.915665683149878e-08,-9.91566419750972e-09,-0.0304981786213027
34698,-9.915672742943445e-08,-9.91568128837717e-09,-0.03049827777803013
34699,-9.915663851528551e-08,-9.91564641467993e-09,-0.030498376934668645
34700,-9.915643126525602e-08,-9.915639838371274e-09,-0.03049847609109991
34701,-9.915637206294453e-08,-9.915634574217633e-09,-0.030498575247471973
34702,-9.915632185073701e-08,-9.91562979592977e-09,-0.030498674403793825
34703,-9.915627396259651e-08,-9.915624996589532e-09,-0.030498773560067787
34704,-9.915622214859306e-08,-9.915619433129082e-09,-0.030498872716289937
34705,-9.915619818703556e-08,-9.915620204278032e-09,-0.030498971872488123
34706,-9.915622617686677e-08,-9.91562503109532e-09,-0.0304990710287143
34707,-9.91561156837105e-08,-9.91559810564678e-09,-0.030499170184829984
34708,-9.9155969561666e-08,-9.915595806686418e-09,-0.030499269340799544
34709,-9.915594984200326e-08,-9.915594161714234e-09,-0.030499368496749387
34710,-9.915591539507618e-08,-9.915588917301003e-09,-0.030499467652664782
34711,-9.91558662091839e-08,-9.915584324535777e-09,-0.03049956680853099
34712,-9.915583289429916e-08,-9.915582254324054e-09,-0.030499665964363886
34713,-9.915588598671183e-08,-9.91559494301831e-09,-0.030499765120249874
34714,-9.915593472347749e-08,-9.915592001677188e-09,-0.030499864276184598
34715,-9.915584404546712e-08,-9.915576807416233e-09,-0.030499963432028643
34716,-9.915575544929647e-08,-9.91557428244306e-09,-0.030500062587784094
34717,-9.915572489843156e-08,-9.915570697243253e-09,-0.030500161743508992
34718,-9.915569441144923e-08,-9.915568185046593e-09,-0.030500260899203404
34719,-9.915568148221821e-08,-9.915568111397047e-09,-0.030500360054884885
34720,-9.915568744033462e-08,-9.915569376669875e-09,-0.030500459210572328
34721,-9.915580943933239e-08,-9.915592511196604e-09,-0.030500558366381766
34722,-9.915581705205498e-08,-9.915570899214395e-09,-0.03050065752219882
34723,-9.915565576861261e-08,-9.915560254508127e-09,-0.03050075667785459
34724,-9.91555895354763e-08,-9.915557652587134e-09,-0.030500855833444123
34725,-9.91555648992635e-08,-9.915555327265564e-09,-0.03050095498900902
34726,-9.915554985881771e-08,-9.915554644497982e-09,-0.03050105414455888
34727,-9.915555095353565e-08,-9.91555554620915e-09,-0.030501153300109832
34728,-9.915555064521631e-08,-9.915554582834114e-09,-0.030501252455660478
34729,-9.915561446031486e-08,-9.91556830922886e-09,-0.030501351611274936
34730,-9.915553081910576e-08,-9.915537854592293e-09,-0.030501450766805757
34731,-9.915540925327003e-08,-9.915543996061713e-09,-0.030501549922215012
34732,-9.915547801842375e-08,-9.915551607623039e-09,-0.03050164907769303
34733,-9.915559222820353e-08,-9.91556683801767e-09,-0.030501748233285258
34734,-9.915579705658622e-08,-9.915592573299574e-09,-0.030501847389082314
34735,-9.915600327711052e-08,-9.915608082122531e-09,-0.03050194654508559
34736,-9.915608312045269e-08,-9.915608541968006e-09,-0.030502045701168712
34737,-9.915606605087216e-08,-9.915604668206425e-09,-0.030502144857234764
34738,-9.915614554693545e-08,-9.915624441180664e-09,-0.030502244013380312
34739,-9.915609895291714e-08,-9.915595349402762e-09,-0.030502343169479265
34740,-9.915597835094591e-08,-9.915600320786423e-09,-0.030502442325457617
34741,-9.915602890674558e-08,-9.915605460562693e-09,-0.030502541481486525
34742,-9.915606835022348e-08,-9.915608209482006e-09,-0.030502640637554874
